251, 496, 509, 502, 5803, 57532, 2020-12-15 14:36:16.604384
250, 497, 509, 501, 5798, 57499, 2020-12-15 14:36:16.635603
250, 494, 509, 501, 5778, 57498, 2020-12-15 14:36:16.664918
249, 495, 509, 502, 5779, 57472, 2020-12-15 14:36:16.704150
249, 494, 509, 501, 5744, 57447, 2020-12-15 14:36:16.706488
249, 495, 509, 501, 5757, 57468, 2020-12-15 14:36:16.755791
249, 495, 509, 501, 5761, 57509, 2020-12-15 14:36:16.782540
249, 495, 509, 501, 5727, 57482, 2020-12-15 14:36:16.815525
249, 494, 509, 501, 5709, 57470, 2020-12-15 14:36:16.818939
250, 495, 511, 503, 5694, 57459, 2020-12-15 14:36:16.871919
249, 496, 509, 503, 5701, 57445, 2020-12-15 14:36:16.941679
249, 495, 509, 501, 5658, 57418, 2020-12-15 14:36:16.998475
249, 495, 509, 501, 5665, 57404, 2020-12-15 14:36:17.003343
248, 497, 508, 501, 5667, 57412, 2020-12-15 14:36:17.053604
249, 495, 509, 502, 5679, 57396, 2020-12-15 14:36:17.124506
249, 495, 510, 501, 5666, 57378, 2020-12-15 14:36:17.126994
249, 494, 511, 503, 5665, 57316, 2020-12-15 14:36:17.176202
249, 495, 509, 501, 5667, 57326, 2020-12-15 14:36:17.181156
249, 496, 509, 501, 5672, 57294, 2020-12-15 14:36:17.201301
249, 495, 511, 501, 5623, 57247, 2020-12-15 14:36:17.237310
250, 495, 509, 502, 5581, 57236, 2020-12-15 14:36:17.262092
249, 495, 509, 501, 5593, 57229, 2020-12-15 14:36:17.292608
251, 495, 509, 501, 5590, 57306, 2020-12-15 14:36:17.329723
249, 495, 509, 501, 5621, 57373, 2020-12-15 14:36:17.647153
249, 494, 509, 501, 5662, 57203, 2020-12-15 14:36:17.663280
249, 496, 509, 502, 5704, 57336, 2020-12-15 14:36:17.686371
249, 495, 509, 502, 5682, 57201, 2020-12-15 14:36:17.710572
250, 496, 509, 501, 5677, 57216, 2020-12-15 14:36:17.774257
249, 494, 509, 501, 5648, 57169, 2020-12-15 14:36:17.810228
250, 495, 509, 501, 5673, 57289, 2020-12-15 14:36:17.833346
249, 496, 509, 501, 5668, 57324, 2020-12-15 14:36:17.897320
249, 494, 509, 503, 5685, 57379, 2020-12-15 14:36:17.994690
249, 495, 509, 503, 5727, 57323, 2020-12-15 14:36:18.055072
249, 496, 510, 501, 5666, 57340, 2020-12-15 14:36:18.072955
249, 496, 509, 501, 5663, 57343, 2020-12-15 14:36:18.101868
248, 496, 511, 503, 5705, 57366, 2020-12-15 14:36:18.133962
249, 495, 509, 501, 5699, 57358, 2020-12-15 14:36:18.198555
250, 496, 508, 501, 5710, 57405, 2020-12-15 14:36:18.230372
249, 495, 509, 502, 5685, 57404, 2020-12-15 14:36:18.253591
249, 495, 508, 501, 5719, 57423, 2020-12-15 14:36:18.282211
249, 494, 509, 501, 5724, 57418, 2020-12-15 14:36:18.314903
250, 495, 508, 501, 5743, 57428, 2020-12-15 14:36:18.342203
248, 495, 509, 501, 5748, 57317, 2020-12-15 14:36:18.414921
250, 495, 509, 501, 5758, 57280, 2020-12-15 14:36:18.431481
250, 497, 508, 501, 5725, 57249, 2020-12-15 14:36:18.463009
249, 495, 509, 501, 5734, 57243, 2020-12-15 14:36:18.493798
249, 497, 509, 501, 5754, 57266, 2020-12-15 14:36:18.522310
248, 495, 508, 503, 5778, 57424, 2020-12-15 14:36:18.595289
248, 494, 509, 502, 5752, 57375, 2020-12-15 14:36:18.610847
249, 495, 509, 502, 5742, 57376, 2020-12-15 14:36:18.678016
249, 496, 509, 501, 5733, 57374, 2020-12-15 14:36:18.705544
249, 494, 510, 502, 5680, 57113, 2020-12-15 14:36:18.833225
249, 495, 509, 501, 5675, 57187, 2020-12-15 14:36:18.835877
249, 494, 509, 502, 5672, 57104, 2020-12-15 14:36:18.891172
249, 494, 510, 501, 5677, 57144, 2020-12-15 14:36:18.910896
249, 496, 509, 501, 5754, 57219, 2020-12-15 14:36:18.943455
248, 495, 509, 504, 5771, 57375, 2020-12-15 14:36:19.044384
250, 496, 508, 503, 5746, 57261, 2020-12-15 14:36:19.067544
249, 495, 509, 501, 5843, 57202, 2020-12-15 14:36:19.161621
249, 495, 509, 501, 5736, 57231, 2020-12-15 14:36:19.219027
249, 496, 509, 503, 5731, 57241, 2020-12-15 14:36:19.245544
249, 495, 509, 503, 5806, 57332, 2020-12-15 14:36:19.310329
249, 494, 508, 502, 5791, 57376, 2020-12-15 14:36:19.331134
249, 496, 508, 501, 5769, 57403, 2020-12-15 14:36:19.365611
250, 496, 509, 502, 5828, 57433, 2020-12-15 14:36:19.434708
251, 495, 509, 501, 5805, 57435, 2020-12-15 14:36:19.483488
249, 496, 509, 502, 5752, 57376, 2020-12-15 14:36:19.520284
249, 495, 508, 501, 5802, 57375, 2020-12-15 14:36:19.540018
249, 495, 509, 501, 5830, 57412, 2020-12-15 14:36:19.573598
249, 495, 509, 501, 5813, 57509, 2020-12-15 14:36:19.641384
249, 494, 511, 502, 5827, 57493, 2020-12-15 14:36:19.661271
248, 496, 509, 501, 5780, 57600, 2020-12-15 14:36:19.728268
249, 495, 508, 501, 5831, 57484, 2020-12-15 14:36:19.788962
249, 494, 509, 503, 5851, 57468, 2020-12-15 14:36:19.842988
249, 495, 511, 501, 5803, 57315, 2020-12-15 14:36:19.880898
250, 495, 509, 501, 5815, 57315, 2020-12-15 14:36:19.963502
249, 495, 509, 501, 5846, 57378, 2020-12-15 14:36:20.001384
249, 497, 510, 501, 5841, 57409, 2020-12-15 14:36:20.023011
249, 495, 509, 504, 5843, 57314, 2020-12-15 14:36:20.052437
248, 495, 509, 502, 5859, 57360, 2020-12-15 14:36:20.127683
249, 496, 509, 501, 5861, 57346, 2020-12-15 14:36:20.411373
251, 495, 508, 501, 5817, 57306, 2020-12-15 14:36:20.437570
249, 496, 511, 501, 5829, 57320, 2020-12-15 14:36:20.440433
250, 495, 509, 501, 5839, 57316, 2020-12-15 14:36:20.472211
250, 494, 509, 502, 5841, 57330, 2020-12-15 14:36:20.475561
249, 495, 508, 502, 5924, 57339, 2020-12-15 14:36:20.500384
249, 495, 509, 502, 5839, 57347, 2020-12-15 14:36:20.529762
249, 494, 508, 502, 5835, 57347, 2020-12-15 14:36:20.560800
249, 494, 508, 501, 5825, 57353, 2020-12-15 14:36:20.592463
249, 495, 508, 502, 5886, 57439, 2020-12-15 14:36:20.625623
249, 495, 509, 502, 5850, 57365, 2020-12-15 14:36:20.652152
248, 495, 508, 502, 5842, 57359, 2020-12-15 14:36:20.743636
249, 495, 509, 501, 5890, 57370, 2020-12-15 14:36:20.784610
249, 494, 508, 502, 5836, 57328, 2020-12-15 14:36:20.803742
249, 495, 509, 502, 5755, 57416, 2020-12-15 14:36:20.834120
249, 495, 509, 501, 5834, 57315, 2020-12-15 14:36:20.892240
249, 495, 509, 501, 5862, 57314, 2020-12-15 14:36:20.962308
249, 495, 509, 502, 5821, 57215, 2020-12-15 14:36:20.991867
249, 494, 509, 502, 5820, 57235, 2020-12-15 14:36:21.044090
249, 495, 509, 502, 5822, 57183, 2020-12-15 14:36:21.170202
249, 495, 509, 501, 5840, 57202, 2020-12-15 14:36:21.224806
249, 495, 509, 502, 5870, 57262, 2020-12-15 14:36:21.299259
249, 495, 509, 502, 5823, 57250, 2020-12-15 14:36:21.317803
251, 495, 509, 502, 5827, 57259, 2020-12-15 14:36:21.379081
251, 495, 509, 502, 5832, 57283, 2020-12-15 14:36:21.404447
251, 494, 509, 502, 5799, 57256, 2020-12-15 14:36:21.432793
251, 495, 508, 502, 5806, 57170, 2020-12-15 14:36:21.468949
250, 495, 509, 501, 5813, 57123, 2020-12-15 14:36:21.523988
249, 495, 509, 502, 5679, 56981, 2020-12-15 14:36:21.593823
251, 494, 509, 502, 5712, 56979, 2020-12-15 14:36:21.616235
249, 495, 509, 502, 5675, 56999, 2020-12-15 14:36:21.644477
249, 495, 509, 502, 5644, 56999, 2020-12-15 14:36:21.671939
250, 495, 509, 501, 5606, 57006, 2020-12-15 14:36:21.707084
249, 495, 509, 502, 5574, 57002, 2020-12-15 14:36:21.769807
248, 496, 509, 501, 5578, 56957, 2020-12-15 14:36:21.796886
250, 496, 509, 502, 5561, 56994, 2020-12-15 14:36:21.858829
250, 495, 509, 502, 5564, 56939, 2020-12-15 14:36:21.885904
249, 497, 509, 501, 5560, 56952, 2020-12-15 14:36:21.913222
250, 495, 510, 501, 5566, 56976, 2020-12-15 14:36:21.947739
249, 494, 510, 502, 5541, 56930, 2020-12-15 14:36:22.003102
249, 495, 509, 503, 5596, 57004, 2020-12-15 14:36:22.071774
249, 495, 509, 502, 5545, 56932, 2020-12-15 14:36:22.096023
249, 495, 510, 504, 5519, 56956, 2020-12-15 14:36:22.193605
248, 494, 509, 501, 5465, 56967, 2020-12-15 14:36:22.213725
250, 494, 511, 502, 5462, 57004, 2020-12-15 14:36:22.241260
250, 494, 509, 502, 5471, 57041, 2020-12-15 14:36:22.274542
249, 494, 509, 502, 5375, 57009, 2020-12-15 14:36:22.309977
250, 495, 509, 502, 5369, 56950, 2020-12-15 14:36:22.331922
250, 495, 509, 502, 5362, 56895, 2020-12-15 14:36:22.364875
249, 494, 509, 502, 5323, 56874, 2020-12-15 14:36:22.390918
250, 495, 509, 502, 5247, 56869, 2020-12-15 14:36:22.424106
250, 494, 509, 501, 5315, 56855, 2020-12-15 14:36:22.455234
250, 494, 509, 501, 5305, 56879, 2020-12-15 14:36:22.481690
247, 496, 509, 501, 5308, 56907, 2020-12-15 14:36:22.512995
249, 496, 509, 502, 5386, 56973, 2020-12-15 14:36:22.542599
249, 496, 509, 502, 5460, 57047, 2020-12-15 14:36:22.571138
250, 494, 509, 502, 5484, 57042, 2020-12-15 14:36:22.638509
251, 494, 509, 502, 5508, 57052, 2020-12-15 14:36:22.692488
249, 494, 509, 502, 5577, 57116, 2020-12-15 14:36:22.759872
251, 494, 509, 503, 5572, 57156, 2020-12-15 14:36:22.761679
249, 495, 509, 502, 5614, 57163, 2020-12-15 14:36:22.783986
249, 496, 509, 502, 5599, 57130, 2020-12-15 14:36:22.809985
248, 495, 511, 503, 5563, 57095, 2020-12-15 14:36:22.843078
249, 494, 509, 502, 5585, 57070, 2020-12-15 14:36:23.218142
249, 494, 511, 504, 5727, 57123, 2020-12-15 14:36:23.246756
249, 495, 508, 502, 5760, 57139, 2020-12-15 14:36:23.260563
250, 494, 511, 502, 5762, 57187, 2020-12-15 14:36:23.261586
250, 493, 509, 502, 5792, 57187, 2020-12-15 14:36:23.289564
249, 495, 509, 502, 5781, 57255, 2020-12-15 14:36:23.360340
250, 495, 509, 502, 5775, 57294, 2020-12-15 14:36:23.450461
250, 495, 510, 502, 5807, 57310, 2020-12-15 14:36:23.473957
249, 494, 510, 502, 5792, 57323, 2020-12-15 14:36:23.504201
249, 497, 509, 502, 5801, 57319, 2020-12-15 14:36:23.531317
250, 495, 509, 502, 5791, 57326, 2020-12-15 14:36:23.597895
249, 494, 509, 502, 5815, 57331, 2020-12-15 14:36:23.626025
249, 494, 509, 503, 5793, 57329, 2020-12-15 14:36:23.653714
249, 495, 509, 503, 5735, 57307, 2020-12-15 14:36:23.719578
249, 494, 511, 502, 5747, 57302, 2020-12-15 14:36:23.741218
250, 496, 509, 502, 5725, 57435, 2020-12-15 14:36:23.777162
250, 494, 509, 502, 5737, 57302, 2020-12-15 14:36:23.845546
249, 494, 510, 503, 5720, 57293, 2020-12-15 14:36:23.861647
250, 495, 509, 502, 5708, 57296, 2020-12-15 14:36:23.925249
249, 494, 509, 502, 5672, 57295, 2020-12-15 14:36:23.958374
249, 495, 509, 502, 5690, 57201, 2020-12-15 14:36:23.986993
249, 496, 509, 502, 5708, 57287, 2020-12-15 14:36:24.010760
249, 495, 509, 502, 5698, 57269, 2020-12-15 14:36:24.106483
249, 495, 509, 502, 5717, 57276, 2020-12-15 14:36:24.177308
249, 494, 509, 502, 5764, 57298, 2020-12-15 14:36:24.229396
250, 495, 509, 503, 5679, 57305, 2020-12-15 14:36:24.313062
248, 495, 509, 502, 5561, 57211, 2020-12-15 14:36:24.386335
250, 497, 508, 502, 5665, 57190, 2020-12-15 14:36:24.441199
249, 494, 509, 502, 5680, 57206, 2020-12-15 14:36:24.464347
250, 494, 509, 503, 5660, 57216, 2020-12-15 14:36:24.492351
250, 494, 510, 502, 5658, 57256, 2020-12-15 14:36:24.528232
249, 494, 509, 503, 5758, 57275, 2020-12-15 14:36:24.553044
249, 494, 509, 502, 5659, 57297, 2020-12-15 14:36:24.581906
249, 495, 508, 502, 5654, 57245, 2020-12-15 14:36:24.613929
250, 494, 509, 502, 5658, 57221, 2020-12-15 14:36:24.644607
250, 493, 508, 502, 5660, 57216, 2020-12-15 14:36:24.713836
249, 495, 509, 502, 5665, 57236, 2020-12-15 14:36:24.731009
251, 495, 509, 504, 5664, 57233, 2020-12-15 14:36:24.761905
249, 496, 511, 503, 5641, 57257, 2020-12-15 14:36:24.791680
249, 494, 509, 502, 5653, 57256, 2020-12-15 14:36:24.820031
249, 494, 509, 502, 5637, 57243, 2020-12-15 14:36:24.857165
249, 494, 509, 502, 5604, 57212, 2020-12-15 14:36:24.883749
250, 496, 510, 502, 5641, 57202, 2020-12-15 14:36:24.910805
249, 495, 509, 502, 5608, 57228, 2020-12-15 14:36:24.943457
249, 497, 509, 502, 5610, 57215, 2020-12-15 14:36:24.970375
249, 494, 509, 504, 5548, 57124, 2020-12-15 14:36:25.005555
249, 495, 509, 503, 5510, 57152, 2020-12-15 14:36:25.033341
249, 495, 509, 503, 5493, 57106, 2020-12-15 14:36:25.061703
249, 496, 508, 502, 5468, 57038, 2020-12-15 14:36:25.093281
249, 494, 509, 503, 5537, 56985, 2020-12-15 14:36:25.123116
249, 495, 509, 503, 5444, 56975, 2020-12-15 14:36:25.151532
250, 494, 509, 502, 5440, 56940, 2020-12-15 14:36:25.186972
249, 496, 511, 504, 5433, 56979, 2020-12-15 14:36:25.212670
250, 496, 509, 502, 5406, 56885, 2020-12-15 14:36:25.240652
250, 495, 509, 503, 5386, 56846, 2020-12-15 14:36:25.273529
250, 495, 511, 503, 5347, 56825, 2020-12-15 14:36:25.331219
248, 495, 509, 503, 5314, 56783, 2020-12-15 14:36:25.368904
250, 495, 509, 502, 5305, 56746, 2020-12-15 14:36:25.389577
250, 494, 509, 502, 5289, 56749, 2020-12-15 14:36:25.419953
252, 494, 509, 504, 5310, 56755, 2020-12-15 14:36:25.480613
250, 495, 509, 504, 5268, 56747, 2020-12-15 14:36:25.521249
250, 495, 508, 503, 5254, 56724, 2020-12-15 14:36:25.539998
249, 494, 509, 502, 5209, 56677, 2020-12-15 14:36:25.608480
250, 495, 509, 502, 5199, 56639, 2020-12-15 14:36:25.629759
250, 494, 510, 504, 5070, 56560, 2020-12-15 14:36:25.974030
249, 495, 510, 502, 4737, 56175, 2020-12-15 14:36:26.007451
249, 495, 509, 505, 4787, 56101, 2020-12-15 14:36:26.023207
248, 494, 509, 502, 4721, 56200, 2020-12-15 14:36:26.050820
249, 495, 509, 502, 4685, 56168, 2020-12-15 14:36:26.079461
249, 495, 508, 502, 4632, 56143, 2020-12-15 14:36:26.173581
248, 495, 509, 502, 4686, 56122, 2020-12-15 14:36:26.216462
249, 495, 511, 502, 4659, 56146, 2020-12-15 14:36:26.232678
250, 496, 509, 502, 4633, 56064, 2020-12-15 14:36:26.264450
249, 494, 509, 505, 4589, 56038, 2020-12-15 14:36:26.350512
249, 495, 511, 502, 4465, 55958, 2020-12-15 14:36:26.447075
249, 495, 509, 503, 4380, 55868, 2020-12-15 14:36:26.452097
250, 494, 509, 502, 4306, 55806, 2020-12-15 14:36:26.473534
249, 494, 509, 503, 4176, 55695, 2020-12-15 14:36:26.545112
250, 496, 509, 503, 4093, 55578, 2020-12-15 14:36:26.599559
249, 495, 509, 503, 4074, 55545, 2020-12-15 14:36:26.622027
251, 495, 508, 503, 4076, 55522, 2020-12-15 14:36:26.654656
252, 494, 508, 504, 4079, 55503, 2020-12-15 14:36:26.681511
249, 494, 509, 504, 4103, 55516, 2020-12-15 14:36:26.718055
249, 496, 509, 502, 4109, 55486, 2020-12-15 14:36:26.744868
249, 495, 509, 502, 4120, 55489, 2020-12-15 14:36:26.771797
249, 495, 509, 503, 4090, 55551, 2020-12-15 14:36:26.805210
249, 495, 509, 503, 4130, 55518, 2020-12-15 14:36:26.899671
249, 496, 509, 503, 4224, 55420, 2020-12-15 14:36:26.928555
249, 494, 509, 502, 4186, 55469, 2020-12-15 14:36:26.953117
249, 494, 509, 502, 4177, 55510, 2020-12-15 14:36:26.983976
249, 495, 510, 502, 4208, 55538, 2020-12-15 14:36:27.013437
249, 494, 509, 503, 4241, 55624, 2020-12-15 14:36:27.083489
250, 495, 509, 502, 4236, 55640, 2020-12-15 14:36:27.101444
249, 495, 511, 504, 4257, 55636, 2020-12-15 14:36:27.137270
249, 495, 509, 503, 4331, 55658, 2020-12-15 14:36:27.162031
249, 494, 509, 502, 4245, 55610, 2020-12-15 14:36:27.193775
249, 494, 511, 502, 4233, 55577, 2020-12-15 14:36:27.257568
249, 496, 509, 502, 4235, 55560, 2020-12-15 14:36:27.283725
249, 494, 509, 503, 4206, 55545, 2020-12-15 14:36:27.315292
251, 495, 509, 502, 4183, 55553, 2020-12-15 14:36:27.341746
250, 494, 509, 503, 4168, 55542, 2020-12-15 14:36:27.415161
250, 494, 509, 502, 4145, 55523, 2020-12-15 14:36:27.431091
249, 497, 510, 504, 4124, 55522, 2020-12-15 14:36:27.462728
250, 495, 508, 502, 4142, 55544, 2020-12-15 14:36:27.528745
249, 494, 508, 502, 4151, 55576, 2020-12-15 14:36:27.557257
250, 495, 509, 502, 4152, 55579, 2020-12-15 14:36:27.581474
250, 496, 509, 503, 4155, 55599, 2020-12-15 14:36:27.614769
249, 494, 509, 503, 4180, 55615, 2020-12-15 14:36:27.641619
249, 494, 509, 502, 4156, 55678, 2020-12-15 14:36:27.714984
248, 495, 509, 503, 4181, 55649, 2020-12-15 14:36:27.732448
250, 494, 509, 503, 4181, 55663, 2020-12-15 14:36:27.761322
249, 495, 509, 504, 4193, 55637, 2020-12-15 14:36:27.791640
249, 495, 509, 504, 4208, 55678, 2020-12-15 14:36:27.826155
249, 496, 509, 502, 4196, 55590, 2020-12-15 14:36:27.852717
249, 494, 509, 502, 4177, 55568, 2020-12-15 14:36:27.883975
249, 494, 510, 502, 4183, 55574, 2020-12-15 14:36:27.911078
250, 495, 509, 502, 4211, 55526, 2020-12-15 14:36:27.944216
250, 494, 509, 502, 4167, 55538, 2020-12-15 14:36:27.971373
250, 493, 509, 502, 4174, 55541, 2020-12-15 14:36:28.004508
248, 497, 511, 505, 4087, 55494, 2020-12-15 14:36:28.035476
250, 493, 509, 503, 4254, 55553, 2020-12-15 14:36:28.062755
250, 498, 508, 502, 4216, 55498, 2020-12-15 14:36:28.130409
250, 494, 511, 504, 4194, 55486, 2020-12-15 14:36:28.182655
250, 494, 509, 502, 4228, 55561, 2020-12-15 14:36:28.256197
249, 495, 509, 502, 4143, 55590, 2020-12-15 14:36:28.272344
249, 496, 509, 503, 4276, 55584, 2020-12-15 14:36:28.301352
249, 495, 509, 503, 4265, 55682, 2020-12-15 14:36:28.333840
248, 495, 509, 502, 4275, 55705, 2020-12-15 14:36:28.366486
251, 495, 509, 503, 4230, 55675, 2020-12-15 14:36:28.421887
250, 495, 509, 502, 4238, 55594, 2020-12-15 14:36:28.793926
249, 494, 509, 502, 4279, 55579, 2020-12-15 14:36:28.825938
249, 495, 509, 503, 4280, 55571, 2020-12-15 14:36:28.838119
249, 495, 509, 503, 4247, 55579, 2020-12-15 14:36:28.872078
249, 495, 509, 502, 4326, 55605, 2020-12-15 14:36:28.876949
250, 495, 509, 502, 4345, 55653, 2020-12-15 14:36:28.903689
248, 495, 509, 504, 4385, 55619, 2020-12-15 14:36:28.936743
249, 495, 509, 502, 4394, 55686, 2020-12-15 14:36:28.961629
250, 495, 509, 504, 4364, 55733, 2020-12-15 14:36:28.993475
249, 495, 509, 502, 4350, 55737, 2020-12-15 14:36:29.022454
249, 495, 511, 505, 4335, 55708, 2020-12-15 14:36:29.054617
250, 494, 509, 502, 4346, 55786, 2020-12-15 14:36:29.150923
249, 495, 508, 502, 4342, 55777, 2020-12-15 14:36:29.156953
249, 495, 509, 503, 4293, 55752, 2020-12-15 14:36:29.171741
249, 494, 509, 503, 4292, 55761, 2020-12-15 14:36:29.202803
249, 495, 509, 502, 4289, 55696, 2020-12-15 14:36:29.234309
251, 493, 509, 502, 4277, 55687, 2020-12-15 14:36:29.264193
249, 495, 509, 503, 4216, 55681, 2020-12-15 14:36:29.295922
249, 496, 509, 502, 4272, 55677, 2020-12-15 14:36:29.324037
249, 494, 509, 502, 4264, 55666, 2020-12-15 14:36:29.351761
250, 494, 509, 503, 4227, 55581, 2020-12-15 14:36:29.418529
250, 495, 509, 503, 4235, 55567, 2020-12-15 14:36:29.473070
249, 495, 509, 502, 4289, 55604, 2020-12-15 14:36:29.507800
250, 494, 511, 503, 4222, 55573, 2020-12-15 14:36:29.530782
249, 494, 509, 502, 4217, 55579, 2020-12-15 14:36:29.564609
250, 495, 509, 505, 4203, 55569, 2020-12-15 14:36:29.663989
249, 495, 509, 502, 4227, 55564, 2020-12-15 14:36:29.681543
249, 494, 511, 504, 4242, 55597, 2020-12-15 14:36:29.716416
249, 494, 511, 503, 4254, 55615, 2020-12-15 14:36:29.745374
249, 494, 509, 502, 4252, 55641, 2020-12-15 14:36:29.773648
249, 494, 508, 502, 4264, 55644, 2020-12-15 14:36:29.805086
249, 494, 510, 503, 4273, 55634, 2020-12-15 14:36:29.861708
248, 495, 509, 502, 4350, 55554, 2020-12-15 14:36:29.877633
249, 495, 509, 502, 4318, 55641, 2020-12-15 14:36:29.922897
248, 494, 509, 503, 4461, 55673, 2020-12-15 14:36:30.000258
249, 496, 509, 502, 4429, 55648, 2020-12-15 14:36:30.050310
249, 495, 511, 504, 4404, 55611, 2020-12-15 14:36:30.070681
249, 494, 509, 502, 4451, 55662, 2020-12-15 14:36:30.105954
249, 493, 509, 502, 4442, 55685, 2020-12-15 14:36:30.131559
250, 494, 511, 502, 4451, 55677, 2020-12-15 14:36:30.162023
250, 495, 509, 502, 4384, 55689, 2020-12-15 14:36:30.196930
249, 494, 509, 504, 4458, 55694, 2020-12-15 14:36:30.223036
249, 494, 509, 502, 4472, 55683, 2020-12-15 14:36:30.252707
250, 496, 509, 502, 4486, 55703, 2020-12-15 14:36:30.289368
250, 494, 511, 502, 4444, 55694, 2020-12-15 14:36:30.311024
251, 494, 509, 502, 4479, 55688, 2020-12-15 14:36:30.410996
250, 495, 509, 502, 4493, 55673, 2020-12-15 14:36:30.413679
251, 495, 509, 502, 4521, 55706, 2020-12-15 14:36:30.433724
250, 494, 509, 503, 4529, 55735, 2020-12-15 14:36:30.466754
249, 495, 509, 503, 4545, 55771, 2020-12-15 14:36:30.525684
249, 495, 509, 502, 4528, 55748, 2020-12-15 14:36:30.582528
250, 496, 509, 503, 4516, 55743, 2020-12-15 14:36:30.585533
249, 495, 509, 502, 4532, 55730, 2020-12-15 14:36:30.614219
250, 494, 509, 502, 4564, 55749, 2020-12-15 14:36:30.651576
250, 494, 509, 502, 4581, 55787, 2020-12-15 14:36:30.671010
249, 494, 509, 502, 4593, 55810, 2020-12-15 14:36:30.703444
249, 495, 510, 504, 4594, 55826, 2020-12-15 14:36:30.730450
250, 494, 509, 503, 4595, 55830, 2020-12-15 14:36:30.763314
249, 494, 509, 503, 4597, 55845, 2020-12-15 14:36:30.799591
250, 494, 508, 502, 4590, 55830, 2020-12-15 14:36:30.819981
249, 494, 512, 502, 4611, 55826, 2020-12-15 14:36:30.850784
249, 495, 509, 503, 4604, 55715, 2020-12-15 14:36:30.881612
249, 494, 509, 502, 4606, 55779, 2020-12-15 14:36:30.917611
249, 495, 509, 502, 4598, 55793, 2020-12-15 14:36:30.947181
249, 496, 508, 504, 4592, 55765, 2020-12-15 14:36:30.971349
249, 495, 509, 502, 4639, 55830, 2020-12-15 14:36:31.040233
250, 495, 509, 503, 4666, 55851, 2020-12-15 14:36:31.098401
249, 496, 509, 503, 4698, 55856, 2020-12-15 14:36:31.128499
249, 494, 509, 503, 4676, 55854, 2020-12-15 14:36:31.150615
249, 494, 509, 503, 4711, 55871, 2020-12-15 14:36:31.576954
250, 494, 509, 503, 4675, 55940, 2020-12-15 14:36:31.607221
250, 493, 509, 503, 4673, 55862, 2020-12-15 14:36:31.612038
251, 494, 508, 504, 4671, 55843, 2020-12-15 14:36:31.629392
249, 495, 509, 504, 4670, 55858, 2020-12-15 14:36:31.660036
250, 494, 509, 502, 4676, 55866, 2020-12-15 14:36:31.689208
248, 494, 509, 503, 4707, 55861, 2020-12-15 14:36:31.719546
250, 494, 511, 503, 4784, 55855, 2020-12-15 14:36:31.750335
249, 494, 509, 502, 4739, 55869, 2020-12-15 14:36:31.779718
249, 493, 511, 503, 4777, 55875, 2020-12-15 14:36:31.852513
249, 496, 510, 505, 4767, 55781, 2020-12-15 14:36:31.870514
249, 495, 509, 502, 4813, 55903, 2020-12-15 14:36:31.904678
250, 495, 509, 502, 4814, 55937, 2020-12-15 14:36:31.930973
248, 496, 508, 502, 4847, 55971, 2020-12-15 14:36:31.970284
249, 496, 509, 503, 4953, 56022, 2020-12-15 14:36:31.992180
249, 494, 509, 503, 4862, 56056, 2020-12-15 14:36:32.022002
250, 494, 508, 502, 4879, 56089, 2020-12-15 14:36:32.053308
250, 496, 509, 502, 4877, 56065, 2020-12-15 14:36:32.144503
250, 493, 509, 502, 4836, 55983, 2020-12-15 14:36:32.182991
250, 495, 509, 502, 4820, 55976, 2020-12-15 14:36:32.185417
249, 496, 511, 502, 4805, 55947, 2020-12-15 14:36:32.200101
249, 497, 509, 503, 4780, 55924, 2020-12-15 14:36:32.235129
249, 495, 509, 502, 4745, 55916, 2020-12-15 14:36:32.300112
249, 494, 509, 502, 4691, 55916, 2020-12-15 14:36:32.327951
251, 495, 509, 503, 4700, 55907, 2020-12-15 14:36:32.351290
250, 495, 509, 502, 4672, 55860, 2020-12-15 14:36:32.384912
251, 495, 508, 503, 4633, 55838, 2020-12-15 14:36:32.415069
251, 495, 510, 503, 4659, 55836, 2020-12-15 14:36:32.442298
249, 494, 509, 503, 4566, 55827, 2020-12-15 14:36:32.475915
250, 494, 509, 503, 4561, 55815, 2020-12-15 14:36:32.502024
251, 494, 508, 504, 4522, 55811, 2020-12-15 14:36:32.534236
249, 494, 509, 504, 4531, 55812, 2020-12-15 14:36:32.564672
249, 495, 509, 503, 4526, 55803, 2020-12-15 14:36:32.592602
249, 493, 508, 502, 4518, 55758, 2020-12-15 14:36:32.624356
249, 495, 509, 502, 4481, 55844, 2020-12-15 14:36:32.656736
250, 495, 509, 502, 4497, 55715, 2020-12-15 14:36:32.681809
249, 495, 511, 502, 4496, 55702, 2020-12-15 14:36:32.750424
250, 494, 512, 502, 4490, 55633, 2020-12-15 14:36:32.771283
249, 495, 509, 502, 4482, 55700, 2020-12-15 14:36:32.843116
249, 496, 510, 502, 4459, 55718, 2020-12-15 14:36:32.863983
249, 494, 509, 502, 4526, 55690, 2020-12-15 14:36:32.893792
250, 495, 509, 504, 4450, 55678, 2020-12-15 14:36:32.921592
249, 494, 509, 503, 4458, 55696, 2020-12-15 14:36:32.957754
249, 495, 511, 505, 4427, 55660, 2020-12-15 14:36:32.984651
249, 495, 509, 503, 4546, 55721, 2020-12-15 14:36:33.011284
249, 495, 509, 503, 4488, 55750, 2020-12-15 14:36:33.043927
250, 495, 510, 502, 4477, 55744, 2020-12-15 14:36:33.072201
